board_capacity,pieces,chosen_piece,score_delta,line_cleared
6.2,"[""T Shape Tall Left"", ""Wide Rectangle""]",T Shape Tall Left,30.0,False
15.6,"[""T Shape Tall Left""]",T Shape Tall Left,20.0,False
21.9,"[""Cross"", ""S Shape Tall Left"", ""Standing L Left""]",Cross,125.0,True
17.2,"[""S Shape Tall Left"", ""Standing L Left""]",S Shape Tall Left,20.0,False
23.4,"[""S Shape Tall Left""]",S Shape Tall Left,20.0,False
29.7,"[""Top-Left Corner"", ""S Shape Tall Right"", ""4-Block Stick""]",Top-Left Corner,115.0,True
21.9,"[""S Shape Tall Right"", ""4-Block Stick""]",S Shape Tall Right,20.0,False
28.1,"[""4-Block Stick""]",4-Block Stick,20.0,False
34.4,"[""Reversed L"", ""Tall Rectangle"", ""Cross""]",Reversed L,130.0,True
31.2,"[""Reversed L"", ""Cross""]",Reversed L,120.0,True
25.0,"[""Cross""]",Cross,25.0,False
32.8,"[""Tall Rectangle"", ""Small Square"", ""4-Block Vertical Stick""]",Tall Rectangle,20.0,False
39.1,"[""Tall Rectangle"", ""4-Block Vertical Stick""]",Tall Rectangle,20.0,False
45.3,"[""Tall Rectangle""]",Tall Rectangle,130.0,True
42.2,"[""Elbow Top-Left Corner"", ""Top-Left Corner"", ""Single Block""]",Elbow Top-Left Corner,105.0,True
31.2,"[""Elbow Top-Left Corner"", ""Top-Left Corner""]",Elbow Top-Left Corner,15.0,False
35.9,"[""Elbow Top-Left Corner""]",Elbow Top-Left Corner,25.0,False
43.8,"[""S Shape Right"", ""Bottom-Right Corner"", ""Elbow Top-Right Corner""]",S Shape Right,115.0,True
35.9,"[""S Shape Right"", ""Elbow Top-Right Corner""]",S Shape Right,20.0,False
42.2,"[""Elbow Top-Right Corner""]",Elbow Top-Right Corner,25.0,False
50.0,"[""Small Square"", ""Bottom-Right Corner"", ""Elbow Bottom-Right Corner""]",Small Square,20.0,False
56.2,"[""Bottom-Right Corner"", ""Elbow Bottom-Right Corner""]",Bottom-Right Corner,15.0,False
60.9,"[""Elbow Bottom-Right Corner""]",,0.0,False
0.0,"[""T Shape Up"", ""Elbow Bottom-Right Corner"", ""Large Square""]",T Shape Up,45.0,False
14.1,"[""T Shape Up"", ""Elbow Bottom-Right Corner""]",T Shape Up,25.0,False
21.9,"[""T Shape Up""]",T Shape Up,20.0,False
28.1,"[""T Shape Tall Right"", ""Small Square"", ""Elbow Top-Left Corner""]",T Shape Tall Right,20.0,False
34.4,"[""T Shape Tall Right"", ""Elbow Top-Left Corner""]",T Shape Tall Right,25.0,False
42.2,"[""T Shape Tall Right""]",T Shape Tall Right,20.0,False
48.4,"[""Top-Right Corner"", ""Tall Rectangle"", ""3-Block Stick""]",Top-Right Corner,15.0,False
53.1,"[""Tall Rectangle"", ""3-Block Stick""]",Tall Rectangle,30.0,False
62.5,"[""3-Block Stick""]",3-Block Stick,315.0,True
42.2,"[""Standing L"", ""Flat L"", ""S Shape Right""]",Standing L,20.0,False
48.4,"[""Flat L"", ""S Shape Right""]",Flat L,120.0,True
42.2,"[""Flat L""]",Flat L,20.0,False
48.4,"[""4-Block Vertical Stick"", ""Wide Rectangle"", ""5-Block Vertical Stick""]",4-Block Vertical Stick,330.0,True
32.8,"[""4-Block Vertical Stick"", ""5-Block Vertical Stick""]",4-Block Vertical Stick,25.0,False
40.6,"[""4-Block Vertical Stick""]",4-Block Vertical Stick,20.0,False
46.9,"[""Top-Right Corner"", ""Tall Rectangle"", ""Small Square""]",Top-Right Corner,30.0,False
56.2,"[""Top-Right Corner"", ""Small Square""]",Top-Right Corner,115.0,True
48.4,"[""Small Square""]",Small Square,320.0,True
29.7,"[""Small Square"", ""Wide Rectangle"", ""T Shape Down""]",Small Square,20.0,False
35.9,"[""Small Square"", ""Wide Rectangle""]",Small Square,30.0,False
45.3,"[""Small Square""]",Small Square,20.0,False
51.6,"[""4-Block Stick"", ""Bottom-Right Corner"", ""S Shape Tall Right""]",4-Block Stick,20.0,False
57.8,"[""4-Block Stick"", ""Bottom-Right Corner""]",4-Block Stick,15.0,False
62.5,"[""4-Block Stick""]",4-Block Stick,320.0,True
43.8,"[""Elbow Bottom-Left Corner"", ""Elbow Top-Left Corner"", ""S Shape Tall Right""]",Elbow Bottom-Left Corner,125.0,True
39.1,"[""Elbow Bottom-Left Corner"", ""S Shape Tall Right""]",Elbow Bottom-Left Corner,20.0,False
45.3,"[""Elbow Bottom-Left Corner""]",Elbow Bottom-Left Corner,25.0,False
53.1,"[""S Shape Right"", ""Elbow Bottom-Left Corner"", ""Tall Rectangle""]",S Shape Right,125.0,True
48.4,"[""S Shape Right"", ""Tall Rectangle""]",S Shape Right,120.0,True
42.2,"[""Tall Rectangle""]",Tall Rectangle,30.0,False
51.6,"[""Tall Rectangle"", ""Standing L"", ""Cross""]",Standing L,20.0,False
57.8,"[""Tall Rectangle"", ""Cross""]",,0.0,False
0.0,"[""4-Block Stick"", ""Small Square"", ""Bottom-Left Corner""]",4-Block Stick,20.0,False
6.2,"[""Small Square"", ""Bottom-Left Corner""]",Small Square,20.0,False
12.5,"[""Bottom-Left Corner""]",Bottom-Left Corner,15.0,False
17.2,"[""T Shape Down"", ""Small Square"", ""Reversed L""]",T Shape Down,20.0,False
23.4,"[""Small Square"", ""Reversed L""]",Small Square,20.0,False
29.7,"[""Reversed L""]",Reversed L,20.0,False
35.9,"[""T Shape Tall Left"", ""S Shape Right"", ""Elbow Top-Left Corner""]",T Shape Tall Left,20.0,False
42.2,"[""T Shape Tall Left"", ""Elbow Top-Left Corner""]",T Shape Tall Left,120.0,True
35.9,"[""Elbow Top-Left Corner""]",Elbow Top-Left Corner,25.0,False
43.8,"[""3-Block Stick"", ""Elbow Top-Right Corner"", ""Bottom-Right Corner""]",3-Block Stick,125.0,True
39.1,"[""3-Block Stick"", ""Bottom-Right Corner""]",3-Block Stick,315.0,True
18.8,"[""3-Block Stick""]",3-Block Stick,15.0,False
23.4,"[""Elbow Top-Left Corner"", ""Top-Right Corner"", ""4-Block Vertical Stick""]",Elbow Top-Left Corner,125.0,True
18.8,"[""Top-Right Corner"", ""4-Block Vertical Stick""]",Top-Right Corner,15.0,False
23.4,"[""4-Block Vertical Stick""]",4-Block Vertical Stick,20.0,False
29.7,"[""Tall Rectangle"", ""4-Block Stick"", ""T Shape Down""]",Tall Rectangle,120.0,True
23.4,"[""Tall Rectangle"", ""4-Block Stick""]",Tall Rectangle,30.0,False
32.8,"[""4-Block Stick""]",4-Block Stick,20.0,False
39.1,"[""Reversed L"", ""Cross"", ""Wide Rectangle""]",Reversed L,30.0,False
48.4,"[""Reversed L"", ""Cross""]",Reversed L,125.0,True
43.8,"[""Reversed L""]",Reversed L,20.0,False
50.0,"[""Single Block"", ""3-Block Stick"", ""3-Block Vertical Stick""]",Single Block,105.0,True
39.1,"[""3-Block Stick"", ""3-Block Vertical Stick""]",3-Block Stick,315.0,True
18.8,"[""3-Block Stick""]",3-Block Stick,15.0,False
23.4,"[""Elbow Bottom-Left Corner"", ""Small Square"", ""Wide Rectangle""]",Elbow Bottom-Left Corner,25.0,False
31.2,"[""Small Square"", ""Wide Rectangle""]",Small Square,20.0,False
37.5,"[""Wide Rectangle""]",Wide Rectangle,30.0,False
46.9,"[""Top-Left Corner"", ""S Shape Tall Right"", ""Bottom-Right Corner""]",Top-Left Corner,15.0,False
51.6,"[""Top-Left Corner"", ""S Shape Tall Right""]",Top-Left Corner,15.0,False
56.2,"[""S Shape Tall Right""]",S Shape Tall Right,20.0,False
62.5,"[""S Shape Tall Right"", ""Flat L"", ""S Shape Left""]",S Shape Tall Right,120.0,True
56.2,"[""Flat L"", ""S Shape Left""]",Flat L,120.0,True
50.0,"[""Flat L""]",Flat L,520.0,True
18.8,"[""S Shape Right"", ""L Shape Left"", ""S Shape Left""]",S Shape Right,20.0,False
25.0,"[""L Shape Left"", ""S Shape Left""]",L Shape Left,20.0,False
31.2,"[""S Shape Left""]",S Shape Left,20.0,False
37.5,"[""Elbow Bottom-Left Corner"", ""Small Square"", ""T Shape Down""]",Elbow Bottom-Left Corner,120.0,True
31.2,"[""Elbow Bottom-Left Corner"", ""T Shape Down""]",Elbow Bottom-Left Corner,20.0,False
37.5,"[""Elbow Bottom-Left Corner""]",Elbow Bottom-Left Corner,125.0,True
32.8,"[""Top-Right Corner"", ""T Shape Down"", ""Small Square""]",Top-Right Corner,20.0,False
39.1,"[""Top-Right Corner"", ""Small Square""]",Top-Right Corner,20.0,False
45.3,"[""Top-Right Corner""]",Top-Right Corner,15.0,False
50.0,"[""Tall Rectangle"", ""S Shape Left"", ""L Shape""]",Tall Rectangle,120.0,True
43.8,"[""Tall Rectangle"", ""L Shape""]",Tall Rectangle,20.0,False
50.0,"[""Tall Rectangle""]",Tall Rectangle,130.0,True
46.9,"[""Single Block"", ""3-Block Stick"", ""3-Block Vertical Stick""]",Single Block,15.0,False
51.6,"[""Single Block"", ""3-Block Stick""]",Single Block,5.0,False
53.1,"[""3-Block Stick""]",3-Block Stick,115.0,True
45.3,"[""Flat L"", ""Bottom-Right Corner"", ""T Shape Down""]",Flat L,15.0,False
50.0,"[""Flat L"", ""T Shape Down""]",Flat L,20.0,False
56.2,"[""T Shape Down""]",T Shape Down,20.0,False
62.5,"[""T Shape Down"", ""T Shape Tall Right"", ""S Shape Tall Right""]",T Shape Down,120.0,True
56.2,"[""T Shape Tall Right"", ""S Shape Tall Right""]",T Shape Tall Right,120.0,True
50.0,"[""S Shape Tall Right""]",S Shape Tall Right,20.0,False
56.2,"[""Top-Right Corner"", ""L Shape Left"", ""S Shape Right""]",Top-Right Corner,120.0,True
50.0,"[""Top-Right Corner"", ""S Shape Right""]",Top-Right Corner,20.0,False
56.2,"[""Top-Right Corner""]",Top-Right Corner,115.0,True
48.4,"[""Large Square"", ""3-Block Vertical Stick"", ""Top-Left Corner""]",Large Square,15.0,False
53.1,"[""Large Square"", ""3-Block Vertical Stick""]",Large Square,315.0,True
32.8,"[""Large Square""]",Large Square,45.0,False
46.9,"[""Top-Left Corner"", ""S Shape Left"", ""S Shape Tall Left""]",Top-Left Corner,120.0,True
40.6,"[""Top-Left Corner"", ""S Shape Left""]",Top-Left Corner,120.0,True
34.4,"[""Top-Left Corner""]",Top-Left Corner,15.0,False
39.1,"[""5-Block Stick"", ""T Shape Down"", ""Reversed L""]",5-Block Stick,120.0,True
32.8,"[""5-Block Stick"", ""T Shape Down""]",5-Block Stick,120.0,True
26.6,"[""5-Block Stick""]",5-Block Stick,25.0,False
34.4,"[""Bottom-Left Corner"", ""Standing L Left"", ""Elbow Bottom-Right Corner""]",Bottom-Left Corner,15.0,False
39.1,"[""Standing L Left"", ""Elbow Bottom-Right Corner""]",Standing L Left,20.0,False
45.3,"[""Elbow Bottom-Right Corner""]",Elbow Bottom-Right Corner,25.0,False
53.1,"[""3-Block Vertical Stick"", ""Wide Rectangle"", ""Large Square""]",3-Block Vertical Stick,45.0,False
67.2,"[""3-Block Vertical Stick"", ""Wide Rectangle""]",3-Block Vertical Stick,515.0,True
34.4,"[""Wide Rectangle""]",Wide Rectangle,30.0,False
43.8,"[""Tall Rectangle"", ""Top-Left Corner"", ""Top-Right Corner""]",Tall Rectangle,15.0,False
48.4,"[""Tall Rectangle"", ""Top-Left Corner""]",Tall Rectangle,315.0,True
28.1,"[""Tall Rectangle""]",Tall Rectangle,130.0,True
25.0,"[""Small Square"", ""Wide Rectangle"", ""T Shape Tall Right""]",Small Square,130.0,True
21.9,"[""Small Square"", ""T Shape Tall Right""]",Small Square,20.0,False
28.1,"[""T Shape Tall Right""]",T Shape Tall Right,20.0,False
34.4,"[""T Shape Tall Left"", ""Cross"", ""Reversed L""]",T Shape Tall Left,25.0,False
42.2,"[""T Shape Tall Left"", ""Reversed L""]",T Shape Tall Left,20.0,False
48.4,"[""Reversed L""]",Reversed L,20.0,False
54.7,"[""4-Block Vertical Stick"", ""5-Block Stick"", ""Tall Rectangle""]",4-Block Vertical Stick,30.0,False
64.1,"[""4-Block Vertical Stick"", ""5-Block Stick""]",4-Block Vertical Stick,120.0,True
57.8,"[""5-Block Stick""]",5-Block Stick,25.0,False
65.6,"[""Reversed L"", ""3-Block Stick"", ""Elbow Top-Left Corner""]",Reversed L,125.0,True
60.9,"[""Reversed L"", ""3-Block Stick""]",Reversed L,120.0,True
54.7,"[""3-Block Stick""]",3-Block Stick,15.0,False
59.4,"[""Reversed L"", ""4-Block Vertical Stick"", ""3-Block Stick""]",Reversed L,720.0,False
42.2,"[""Reversed L"", ""3-Block Stick""]",Reversed L,20.0,False
48.4,"[""3-Block Stick""]",3-Block Stick,315.0,True
28.1,"[""5-Block Stick"", ""Tall Rectangle"", ""Small Square""]",5-Block Stick,130.0,True
25.0,"[""5-Block Stick"", ""Small Square""]",5-Block Stick,120.0,True
18.8,"[""5-Block Stick""]",5-Block Stick,25.0,False
26.6,"[""3-Block Vertical Stick"", ""S Shape Left"", ""L Shape Left""]",3-Block Vertical Stick,120.0,True
20.3,"[""3-Block Vertical Stick"", ""L Shape Left""]",3-Block Vertical Stick,115.0,True
12.5,"[""L Shape Left""]",L Shape Left,20.0,False
18.8,"[""S Shape Tall Right"", ""Large Square"", ""Wide Rectangle""]",S Shape Tall Right,20.0,False
25.0,"[""Large Square"", ""Wide Rectangle""]",Large Square,45.0,False
39.1,"[""Wide Rectangle""]",Wide Rectangle,30.0,False
48.4,"[""Top-Right Corner"", ""S Shape Left"", ""Bottom-Left Corner""]",Top-Right Corner,315.0,True
28.1,"[""Top-Right Corner"", ""S Shape Left""]",Top-Right Corner,15.0,False
32.8,"[""S Shape Left""]",S Shape Left,20.0,False
39.1,"[""Wide Rectangle"", ""S Shape Tall Right"", ""4-Block Stick""]",Wide Rectangle,20.0,False
45.3,"[""Wide Rectangle"", ""4-Block Stick""]",Wide Rectangle,130.0,True
42.2,"[""4-Block Stick""]",4-Block Stick,20.0,False
48.4,"[""5-Block Stick"", ""Small Square"", ""Bottom-Right Corner""]",5-Block Stick,25.0,False
56.2,"[""Small Square"", ""Bottom-Right Corner""]",Small Square,20.0,False
62.5,"[""Bottom-Right Corner""]",Bottom-Right Corner,115.0,True
54.7,"[""3-Block Vertical Stick"", ""5-Block Vertical Stick"", ""T Shape Tall Right""]",3-Block Vertical Stick,15.0,False
59.4,"[""5-Block Vertical Stick"", ""T Shape Tall Right""]",5-Block Vertical Stick,125.0,True
54.7,"[""T Shape Tall Right""]",T Shape Tall Right,120.0,True
48.4,"[""L Shape"", ""S Shape Right"", ""Cross""]",L Shape,20.0,False
54.7,"[""S Shape Right"", ""Cross""]",S Shape Right,20.0,False
60.9,"[""Cross""]",,0.0,False
0.0,"[""5-Block Stick"", ""T Shape Tall Right"", ""Cross""]",5-Block Stick,25.0,False
7.8,"[""T Shape Tall Right"", ""Cross""]",T Shape Tall Right,25.0,False
15.6,"[""T Shape Tall Right""]",T Shape Tall Right,20.0,False
21.9,"[""Reversed L"", ""Elbow Bottom-Left Corner"", ""3-Block Stick""]",Reversed L,25.0,False
29.7,"[""Reversed L"", ""3-Block Stick""]",Reversed L,15.0,False
34.4,"[""Reversed L""]",Reversed L,20.0,False
40.6,"[""Top-Left Corner"", ""T Shape Up"", ""Top-Right Corner""]",Top-Left Corner,20.0,False
46.9,"[""Top-Left Corner"", ""Top-Right Corner""]",Top-Left Corner,115.0,True
39.1,"[""Top-Right Corner""]",Top-Right Corner,15.0,False
43.8,"[""S Shape Left"", ""Tall Rectangle"", ""Small Square""]",S Shape Left,120.0,True
37.5,"[""S Shape Left"", ""Tall Rectangle""]",S Shape Left,30.0,False
46.9,"[""S Shape Left""]",S Shape Left,720.0,False
29.7,"[""T Shape Tall Left"", ""Wide Rectangle"", ""Top-Right Corner""]",T Shape Tall Left,115.0,True
21.9,"[""T Shape Tall Left"", ""Wide Rectangle""]",T Shape Tall Left,20.0,False
28.1,"[""Wide Rectangle""]",Wide Rectangle,130.0,True
25.0,"[""Elbow Bottom-Right Corner"", ""S Shape Left"", ""4-Block Vertical Stick""]",Elbow Bottom-Right Corner,20.0,False
31.2,"[""Elbow Bottom-Right Corner"", ""4-Block Vertical Stick""]",Elbow Bottom-Right Corner,325.0,True
14.1,"[""4-Block Vertical Stick""]",4-Block Vertical Stick,20.0,False
20.3,"[""Large Square"", ""Cross"", ""T Shape Down""]",Large Square,25.0,False
28.1,"[""Large Square"", ""T Shape Down""]",Large Square,20.0,False
34.4,"[""Large Square""]",Large Square,145.0,True
35.9,"[""Top-Left Corner"", ""Bottom-Left Corner"", ""S Shape Tall Right""]",Top-Left Corner,20.0,False
42.2,"[""Top-Left Corner"", ""Bottom-Left Corner""]",Top-Left Corner,15.0,False
46.9,"[""Bottom-Left Corner""]",Bottom-Left Corner,115.0,True
39.1,"[""5-Block Vertical Stick"", ""4-Block Stick"", ""5-Block Stick""]",5-Block Vertical Stick,125.0,True
34.4,"[""5-Block Vertical Stick"", ""4-Block Stick""]",5-Block Vertical Stick,325.0,True
17.2,"[""4-Block Stick""]",4-Block Stick,20.0,False
23.4,"[""4-Block Stick"", ""T Shape Tall Right"", ""L Shape Left""]",4-Block Stick,20.0,False
29.7,"[""4-Block Stick"", ""L Shape Left""]",4-Block Stick,20.0,False
35.9,"[""L Shape Left""]",L Shape Left,20.0,False
42.2,"[""Tall Rectangle"", ""5-Block Vertical Stick"", ""Wide Rectangle""]",Tall Rectangle,325.0,True
25.0,"[""Tall Rectangle"", ""Wide Rectangle""]",Tall Rectangle,130.0,True
21.9,"[""Tall Rectangle""]",Tall Rectangle,30.0,False
31.2,"[""4-Block Vertical Stick"", ""T Shape Up"", ""Cross""]",4-Block Vertical Stick,120.0,True
25.0,"[""4-Block Vertical Stick"", ""Cross""]",4-Block Vertical Stick,25.0,False
32.8,"[""4-Block Vertical Stick""]",4-Block Vertical Stick,20.0,False
39.1,"[""Tall Rectangle"", ""Standing L Left"", ""5-Block Stick""]",Tall Rectangle,20.0,False
45.3,"[""Tall Rectangle"", ""5-Block Stick""]",Tall Rectangle,25.0,False
53.1,"[""Tall Rectangle""]",Tall Rectangle,30.0,False
62.5,"[""S Shape Left"", ""Cross"", ""3-Block Stick""]",S Shape Left,125.0,True
57.8,"[""S Shape Left"", ""3-Block Stick""]",S Shape Left,120.0,True
51.6,"[""3-Block Stick""]",3-Block Stick,15.0,False
